StripChart:,Data,
Date:, Thu Mar 09 13:00:19 2023
,
Number of Data Variables =, 13,
Max Number of Data Points =, 100000,
Number of Data Points =, 1237,
Time Interval,         1, to ,     74161,

 ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- , ----- ,
       48961,     60.3506,      46.757,     19.2599,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.483,     161.039,     268.921,     323.375,     363.002,
       49021,     60.3506,      46.757,      19.259,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49081,     60.3506,      46.757,     19.2582,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49141,     60.3506,      46.757,     19.2574,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49201,     60.3506,      46.757,     19.2567,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49261,     60.3506,      46.757,      19.256,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49321,     60.3505,      46.757,     19.2554,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49381,     60.3505,      46.757,     19.2548,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49441,     60.3505,      46.757,     19.2542,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49501,     60.3505,      46.757,     19.2537,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49561,     60.3505,      46.757,     19.2533,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49621,     60.3505,      46.757,     19.2529,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49681,     60.3505,      46.757,     19.2525,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49741,     60.3505,      46.757,     19.2522,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.482,     161.039,     268.921,     323.375,     363.002,
       49801,     60.3505,      46.757,     19.2519,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.039,     268.921,     323.375,     363.002,
       49861,     60.3505,      46.757,     19.2517,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.039,     268.921,     323.375,     363.002,
       49921,     60.3505,      46.757,     19.2515,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.039,     268.921,     323.375,     363.002,
       49981,     60.3505,      46.757,     19.2513,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50041,     60.3505,      46.757,     19.2512,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50101,     60.3505,      46.757,     19.2511,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50161,     60.3505,      46.757,     19.2511,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50221,     60.3505,      46.757,     19.2511,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50281,     60.3505,      46.757,     19.2511,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50341,     60.3505,      46.757,     19.2512,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50401,     60.3505,      46.757,     19.2513,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.921,     323.375,     363.002,
       50461,     60.3505,      46.757,     19.2515,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50521,     60.3505,      46.757,     19.2517,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50581,     60.3505,      46.757,     19.2519,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50641,     60.3505,      46.757,     19.2522,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50701,     60.3505,      46.757,     19.2525,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50761,     60.3505,      46.757,     19.2528,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50821,     60.3505,      46.757,     19.2532,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50881,     60.3505,      46.757,     19.2536,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       50941,     60.3504,      46.757,      19.254,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       51001,     60.3504,      46.757,     19.2545,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       51061,     60.3504,      46.757,      19.255,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,     174.481,     161.038,     268.922,     323.375,     363.002,
       51121,     60.3504,      46.757,     19.2555,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.922,     323.375,     363.002,
       51181,     60.3504,      46.757,     19.2561,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.922,     323.375,     363.002,
       51241,     60.3504,      46.757,     19.2567,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.922,     323.375,     363.002,
       51301,     60.3504,      46.757,     19.2573,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.922,     323.375,     363.002,
       51361,     60.3504,      46.757,     19.2579,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.922,     323.375,     363.002,
       51421,     60.3504,      46.757,     19.2586,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.922,     323.375,     363.002,
       51481,     60.3504,      46.757,     19.2592,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.375,     363.002,
       51541,     60.3504,      46.757,       19.26,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.375,     363.002,
       51601,     60.3504,      46.757,     19.2607,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.375,     363.002,
       51661,     60.3504,      46.757,     19.2614,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.375,     363.003,
       51721,     60.3504,      46.757,     19.2622,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       51781,     60.3504,      46.757,      19.263,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       51841,     60.3504,      46.757,     19.2638,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       51901,     60.3504,      46.757,     19.2646,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       51961,     60.3504,      46.757,     19.2655,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       52021,     60.3504,      46.757,     19.2663,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       52081,     60.3504,      46.757,     19.2672,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       52141,     60.3504,      46.757,     19.2681,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.923,     323.376,     363.003,
       52201,     60.3504,      46.757,      19.269,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.924,     323.376,     363.003,
       52261,     60.3504,      46.757,     19.2699,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,     161.039,     268.924,     323.376,     363.003,
       52321,     60.3504,      46.757,     19.2709,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.376,     363.003,
       52381,     60.3504,      46.757,     19.2718,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.376,     363.003,
       52441,     60.3504,      46.757,     19.2728,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.376,     363.003,
       52501,     60.3504,      46.757,     19.2737,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.376,     363.004,
       52561,     60.3504,      46.757,     19.2747,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.376,     363.004,
       52621,     60.3504,      46.757,     19.2757,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.376,     363.004,
       52681,     60.3504,      46.757,     19.2767,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.377,     363.004,
       52741,     60.3504,      46.757,     19.2777,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.377,     363.004,
       52801,     60.3504,      46.757,     19.2787,      12.766,     17.4468,     60.1583,     34.1838,     5.65787,      174.48,      161.04,     268.924,     323.377,     363.004,
